cid,fid,pid,x1,y1,w,h
1,7691,18,101,13,28,"58
"
1,7692,17,166,161,27,"63
"
1,7692,18,101,14,29,"61
"
1,7693,17,167,162,23,"64
"
1,7693,18,101,15,29,"58
"
1,7694,17,166,160,24,"64
"
1,7694,18,103,18,27,"58
"
1,7695,17,166,161,23,"64
"
1,7695,18,103,17,24,"58
"
1,7696,17,165,159,24,"67
"
1,7696,18,102,20,26,"60
"
1,7697,17,164,159,26,"66
"
1,7697,18,104,21,23,"58
"
1,7698,17,164,159,24,"66
"
1,7698,18,105,20,22,"63
"
1,7699,17,163,159,25,"64
"
1,7699,18,104,21,27,"59
"
1,7700,17,162,156,25,"65
"
1,7700,18,105,20,23,"58
"
1,7701,17,162,156,25,"62
"
1,7701,18,104,21,26,"57
"
1,7702,17,161,154,24,"64
"
1,7702,18,105,21,24,"58
"
1,7703,17,160,155,25,"62
"
1,7703,18,106,24,25,"59
"
1,7704,17,159,154,28,"63
"
1,7704,18,107,25,24,"59
"
1,7705,17,158,152,26,"66
"
1,7705,18,107,26,22,"58
"
1,7706,17,160,153,26,"65
"
1,7706,18,107,28,23,"56
"
1,7707,17,158,152,26,"65
"
1,7707,18,107,27,23,"60
"
1,7708,17,158,153,25,"64
"
1,7708,18,107,30,24,"60
"
1,7709,17,159,153,25,"65
"
1,7709,18,108,31,25,"59
"
1,7710,17,157,151,26,"65
"
1,7710,18,109,30,23,"58
"
1,7711,17,158,150,24,"65
"
1,7711,18,108,31,27,"59
"
1,7712,17,158,149,26,"65
"
1,7712,18,110,32,24,"58
"
1,7713,17,157,148,25,"63
"
1,7713,18,110,33,25,"56
"
1,7714,17,158,146,23,"62
"
1,7714,18,109,31,29,"57
"
1,7715,17,157,146,24,"61
"
1,7715,18,110,33,26,"56
"
1,7716,17,156,146,25,"63
"
1,7716,18,110,33,27,"59
"
1,7717,17,157,145,24,"65
"
1,7717,18,112,36,27,"57
"
1,7718,17,158,145,22,"61
"
1,7718,18,113,37,23,"58
"
1,7719,17,157,144,23,"64
"
1,7719,18,114,38,25,"58
"
1,7720,17,155,144,24,"63
"
1,7720,18,114,39,25,"60
"
1,7721,17,156,145,22,"61
"
1,7721,18,115,40,25,"61
"
1,7722,17,155,144,25,"64
"
1,7722,18,115,42,26,"58
"
1,7723,17,154,143,25,"65
"
1,7723,18,118,42,21,"60
"
1,7724,17,154,142,26,"65
"
1,7724,18,116,41,26,"60
"
1,7725,17,152,142,26,"64
"
1,7725,18,118,43,25,"58
"
1,7726,17,152,141,25,"64
"
1,7726,18,120,42,25,"58
"
1,7727,17,151,139,25,"63
"
1,7727,18,118,42,26,"58
"
1,7728,17,150,140,26,"59
"
1,7728,18,119,45,27,"58
"
1,7729,17,148,137,28,"64
"
1,7729,18,118,44,26,"62
"
1,7730,17,148,137,26,"62
"
1,7730,18,121,47,26,"59
"
1,7731,17,147,138,27,"61
"
1,7731,18,120,49,28,"60
"
1,7732,17,148,135,24,"66
"
1,7732,18,123,51,25,"57
"
1,7733,17,148,136,23,"63
"
1,7733,18,122,52,26,"61
"
1,7734,17,145,137,26,"60
"
1,7734,18,123,53,26,"58
"
1,7735,17,146,135,26,"64
"
1,7735,18,123,53,28,"61
"
1,7736,17,145,134,27,"64
"
1,7736,18,122,53,29,"57
"
1,7737,17,145,135,25,"65
"
1,7737,18,121,55,32,"56
"
1,7738,17,146,133,25,"64
"
1,7738,18,124,54,31,"58
"
1,7739,17,143,132,26,"63
"
1,7739,18,123,54,31,"58
"
1,7740,17,144,131,25,"63
"
1,7740,18,124,57,32,"63
"
1,7741,17,143,130,27,"61
"
1,7741,18,125,60,31,"57
"
1,7742,17,144,130,26,"60
"
1,7742,18,127,59,29,"61
"
1,7743,17,144,129,23,"61
"
1,7743,18,127,61,28,"57
"
1,7744,17,144,129,23,"59
"
1,7744,18,129,63,26,"58
"
1,7745,17,143,128,24,"64
"
1,7745,18,131,64,23,"59
"
1,7746,17,143,128,24,"63
"
1,7746,18,131,65,26,"57
"
1,7747,17,142,128,25,"62
"
1,7747,18,132,66,26,"57
"
1,7748,17,142,128,25,"63
"
1,7748,18,135,66,22,"58
"
1,7749,17,142,126,24,"64
"
1,7749,18,134,65,25,"56
"
1,7750,17,140,127,27,"63
"
1,7750,18,133,66,27,"57
"
1,7751,17,142,125,23,"65
"
1,7751,18,136,67,23,"54
"
1,7752,17,138,126,27,"60
"
1,7752,18,135,67,26,"59
"
1,7753,17,138,124,27,"62
"
1,7753,18,134,67,31,"58
"
1,7754,17,137,122,28,"63
"
1,7754,18,138,71,27,"54
"
1,7755,17,137,122,26,"59
"
1,7755,18,136,71,27,"53
"
1,7756,17,138,122,28,"60
"
1,7756,18,138,72,29,"53
"
1,7757,17,137,121,26,"61
"
1,7757,18,139,74,28,"50
"
1,7758,17,137,119,27,"65
"
1,7758,18,139,74,28,"48
"
1,7759,17,136,122,29,"59
"
1,7759,18,139,75,31,"51
"
1,7760,17,136,120,25,"60
"
1,7760,18,140,76,29,"49
"
1,7761,17,137,119,24,"59
"
1,7761,18,140,76,30,"47
"
1,7762,17,137,119,24,"60
"
1,7762,18,141,77,30,"46
"
1,7763,17,134,118,26,"62
"
1,7763,18,141,77,32,"51
"
1,7764,17,137,118,23,"61
"
1,7764,18,143,77,27,"52
"
1,7765,17,137,117,23,"60
"
1,7765,18,144,80,26,"54
"
1,7766,17,137,115,23,"59
"
1,7766,18,143,80,27,"55
"
1,7767,17,136,115,22,"58
"
1,7767,18,144,82,26,"55
"
1,7768,17,136,114,23,"58
"
1,7768,18,145,83,29,"50
"
1,7769,17,136,113,22,"59
"
1,7769,18,149,85,19,"55
"
1,7770,17,133,112,25,"59
"
1,7770,18,148,84,22,"52
"
1,7771,17,133,113,25,"57
"
1,7771,18,147,85,24,"55
"
1,7772,17,134,113,23,"57
"
1,7772,18,150,86,22,"53
"
1,7773,17,133,112,25,"59
"
1,7773,18,148,86,24,"56
"
1,7774,17,133,112,24,"60
"
1,7774,18,150,86,27,"48
"
1,7775,17,133,111,24,"59
"
1,7775,18,152,87,26,"52
"
1,7776,17,135,110,22,"61
"
1,7776,18,151,87,26,"57
"
1,7777,17,131,110,28,"59
"
1,7777,18,152,88,27,"54
"
1,7778,17,133,109,23,"61
"
1,7778,18,152,89,28,"55
"
1,7779,17,129,109,28,"61
"
1,7779,18,152,91,27,"51
"
1,7780,17,132,107,24,"57
"
1,7780,18,154,92,27,"57
"
1,7781,17,130,106,26,"57
"
1,7781,18,152,93,28,"53
"
1,7782,17,128,106,27,"58
"
1,7782,18,152,94,28,"56
"
1,7783,17,128,104,27,"63
"
1,7783,18,152,94,28,"55
"
1,7784,17,128,102,28,"61
"
1,7784,18,153,94,29,"56
"
1,7785,17,127,102,27,"63
"
1,7785,18,153,97,31,"56
"
1,7786,17,129,103,24,"62
"
1,7786,18,154,96,28,"56
"
1,7787,17,126,102,27,"63
"
1,7787,18,153,96,30,"59
"
1,7788,17,128,102,26,"62
"
1,7788,18,154,97,29,"56
"
1,7789,17,127,102,27,"64
"
1,7789,18,154,97,29,"60
"
1,7790,17,127,101,27,"62
"
1,7790,18,155,99,27,"57
"
1,7791,17,128,102,28,"59
"
1,7791,18,155,101,28,"56
"
1,7792,17,126,100,29,"61
"
1,7792,18,156,99,29,"63
"
1,7793,17,127,97,27,"64
"
1,7793,18,157,101,27,"62
"
1,7794,17,128,98,26,"61
"
1,7794,18,159,100,22,"64
"
1,7795,17,128,97,24,"61
"
1,7795,18,159,104,24,"60
"
1,7796,17,127,95,24,"62
"
1,7796,18,159,103,24,"60
"
1,7797,17,127,95,26,"60
"
1,7797,18,159,103,25,"61
"
1,7798,17,128,95,24,"62
"
1,7798,18,161,104,27,"59
"
1,7799,17,127,95,25,"60
"
1,7799,18,159,105,29,"61
"
1,7800,17,128,95,23,"64
"
1,7800,18,160,104,29,"63
"
1,7801,17,127,95,24,"62
"
1,7801,18,159,105,30,"64
"
1,7802,17,130,94,22,"61
"
1,7802,18,162,106,27,"61
"
1,7803,17,128,93,22,"62
"
1,7803,18,161,109,28,"59
"
1,7804,17,127,92,23,"64
"
1,7804,18,161,108,29,"63
"
1,7805,17,128,93,23,"61
"
1,7805,18,161,111,28,"63
"
1,7806,17,126,90,23,"62
"
1,7806,18,162,112,26,"62
"
1,7807,17,126,90,24,"60
"
1,7807,18,161,111,29,"66
"
1,7808,17,126,90,24,"61
"
1,7808,18,162,113,29,"63
"
1,7809,17,124,88,27,"61
"
1,7809,18,163,112,32,"65
"
1,7810,17,126,87,24,"63
"
1,7810,18,163,115,29,"58
"
1,7811,17,125,85,25,"63
"
1,7811,18,161,114,30,"60
"
1,7812,17,125,87,27,"62
"
1,7812,18,163,115,31,"62
"
1,7813,17,124,85,25,"63
"
1,7813,18,161,114,30,"65
"
1,7814,17,126,88,24,"62
"
1,7814,18,163,118,28,"62
"
1,7815,17,126,86,23,"63
"
1,7815,18,163,119,28,"62
"
1,7816,17,126,85,23,"63
"
1,7816,18,164,120,28,"63
"
1,7817,17,127,85,23,"61
"
1,7817,18,166,121,25,"64
"
1,7818,17,125,84,25,"65
"
1,7818,18,165,122,27,"65
"
1,7819,17,126,84,24,"61
"
1,7819,18,166,124,24,"63
"
1,7820,17,126,82,24,"60
"
1,7820,18,166,122,28,"64
"
1,7821,17,126,82,24,"57
"
1,7821,18,167,123,26,"65
"
1,7822,17,126,81,24,"62
"
1,7822,18,168,123,27,"63
"
1,7823,17,126,80,24,"60
"
1,7823,18,168,124,29,"63
"
1,7824,17,127,79,25,"62
"
1,7824,18,167,124,28,"64
"
1,7825,17,127,79,23,"63
"
1,7825,18,168,127,29,"65
"
1,7826,17,127,79,22,"60
"
1,7826,18,167,127,30,"66
"
1,7827,17,128,78,22,"62
"
1,7827,18,169,130,28,"68
"
1,7828,17,127,78,23,"61
"
1,7828,18,168,130,30,"67
"
1,7829,17,126,76,24,"63
"
1,7829,18,169,132,27,"67
"
1,7830,17,126,76,24,"64
"
1,7830,18,167,134,30,"66
"
1,7831,17,125,77,26,"63
"
1,7831,18,169,134,29,"66
"
1,7832,17,126,76,24,"62
"
1,7832,18,167,132,30,"65
"
1,7833,17,124,75,24,"64
"
1,7833,18,169,134,26,"65
"
1,7834,17,124,73,26,"64
"
1,7834,18,168,134,29,"64
"
1,7835,17,126,74,23,"56
"
1,7835,18,169,134,27,"67
"
1,7836,17,124,71,26,"64
"
1,7836,18,168,136,30,"65
"
1,7837,17,126,69,22,"65
"
1,7837,18,170,138,27,"65
"
1,7838,17,124,71,25,"61
"
1,7838,18,173,139,23,"65
"
1,7839,17,125,70,25,"62
"
1,7839,18,172,142,26,"64
"
1,7840,17,124,68,26,"67
"
1,7840,18,173,141,24,"66
"
1,7841,17,125,70,24,"63
"
1,7841,18,172,143,25,"68
"
1,7842,17,126,71,24,"61
"
1,7842,18,174,144,25,"67
"
1,7843,17,125,67,25,"64
"
1,7843,18,173,144,28,"68
"
1,7844,17,123,70,27,"63
"
1,7844,18,175,145,24,"65
"
1,7845,17,125,67,25,"60
"
1,7845,18,175,145,23,"68
"
1,7846,17,126,67,24,"62
"
1,7846,18,174,146,25,"64
"
1,7847,17,126,65,23,"60
"
1,7847,18,175,147,24,"66
"
1,7848,17,126,66,25,"58
"
1,7848,18,176,148,24,"64
"
1,7849,17,125,66,25,"58
"
1,7849,18,175,149,24,"66
"
1,7850,17,125,64,23,"59
"
1,7850,18,176,151,24,"64
"
1,7851,17,123,61,28,"62
"
1,7851,18,177,152,26,"66
"
1,7852,17,125,64,25,"57
"
1,7852,18,176,155,25,"65
"
1,7853,17,125,64,25,"59
"
1,7853,18,177,155,26,"65
"
1,7854,17,124,63,25,"62
"
1,7854,18,177,158,27,"64
"
1,7855,17,124,62,25,"64
"
1,7855,18,176,156,30,"64
"
1,7856,17,126,63,22,"60
"
1,7856,18,179,159,24,"61
"
1,7857,17,124,61,24,"66
"
1,7857,18,178,158,26,"64
"
1,7858,17,124,61,26,"64
"
1,7858,18,177,159,28,"63
"
1,7859,17,122,62,27,"61
"
1,7859,18,180,160,28,"65
"
1,7860,17,123,60,25,"59
"
1,7860,18,179,161,28,"65
"
1,7861,17,123,58,25,"59
"
1,7861,18,178,162,33,"67
"
1,7862,17,121,55,27,"63
"
1,7862,18,180,163,29,"67
"
1,7863,17,121,56,27,"61
"
1,7863,18,182,163,26,"70
"
1,7864,17,120,56,29,"64
"
1,7864,18,182,166,27,"66
"
1,7865,17,121,56,25,"60
"
1,7865,18,185,165,23,"69
"
1,7866,17,120,54,25,"62
"
1,7866,18,185,168,25,"66
"
1,7867,17,123,57,23,"59
"
1,7867,18,186,165,23,"70
"
1,7868,17,120,55,27,"59
"
1,7868,18,185,167,25,"68
"
1,7869,17,121,56,26,"60
"
1,7869,18,187,168,24,"66
"
1,7870,17,122,55,24,"60
"
1,7870,18,188,169,23,"65
"
1,7871,17,121,53,26,"63
"
1,7871,18,186,168,28,"70
"
1,7872,17,122,53,24,"62
"
1,7872,18,189,171,25,"67
"
1,7873,17,120,51,29,"61
"
1,7873,18,188,172,26,"65
"
1,7874,17,121,52,24,"56
"
1,7874,18,187,174,27,"62
"
1,7875,17,122,51,24,"57
"
1,7875,18,190,177,24,"59
"
1,7876,17,122,49,24,"59
"
1,7876,18,192,179,24,"56
"
1,7877,17,123,47,20,"62
"
1,7877,18,189,180,28,"58
"
1,7878,17,121,46,23,"66
"
1,7878,18,192,181,23,"56
"
1,7879,17,119,45,24,"63
"
1,7879,18,194,181,24,"56
"
1,7880,17,121,48,22,"59
"
1,7880,18,194,181,24,"57
"
1,7881,17,120,47,23,"60
"
1,7881,18,193,181,28,"57
"
1,7882,17,119,48,25,"58
"
1,7882,18,195,182,26,"56
"
1,7883,17,119,47,25,"60
"
1,7883,18,196,183,29,"56
"
1,7884,17,120,44,23,"62
"
1,7884,18,198,184,24,"54
"
1,7885,17,118,46,26,"58
"
1,7885,18,197,185,27,"54
"
1,7886,17,117,45,27,"60
"
1,7887,17,118,42,26,"62
"
1,7888,17,117,42,26,"60
"
1,7889,17,117,41,27,"59
"
1,7890,17,116,41,25,"61
"
1,7891,17,115,42,26,"56
"
1,7892,17,117,42,23,"57
"
1,7893,17,116,42,26,"55
"
1,7894,17,115,40,25,"56
"
1,7895,17,113,41,27,"58
"
1,7896,17,117,39,23,"60
"
1,7897,17,116,39,25,"56
"
1,7898,17,116,39,24,"61
"
1,7899,17,115,38,25,"60
"
1,7900,17,115,37,25,"59
"
1,7901,17,114,34,27,"58
"
1,7902,17,113,35,26,"58
"
1,7903,17,112,34,31,"60
"
1,7904,17,114,34,25,"57
"
1,7905,17,114,33,25,"59
"
1,7906,17,114,33,25,"58
"
1,7907,17,111,32,28,"58
"
1,7908,17,113,33,26,"58
"
1,7909,17,113,32,26,"57
"
1,7910,17,113,30,26,"59
"
1,7911,17,112,29,26,"61
"
1,7912,17,110,29,26,"60
"
1,7913,17,112,28,23,"56
"
1,7914,17,111,28,23,"55
"
1,7915,17,110,26,26,"58
"
1,7916,17,110,25,23,"60
"
1,7917,17,110,26,26,"58
"
1,7918,17,108,25,25,"59
"
1,7919,17,108,26,23,"59
"
1,7920,17,108,23,24,"62
"
1,7921,17,109,24,23,"62
"
1,7922,17,108,23,25,"60
"
1,7923,17,110,23,21,"59
"
1,7924,17,105,21,31,"65
"
1,7925,17,105,20,25,"60
"
1,7926,17,107,19,21,"58
"
1,7927,17,107,19,23,"60
"
1,7928,17,105,18,24,"60
"
1,7929,17,104,17,24,"60
"
1,7930,17,103,17,24,"62
"
1,7931,17,104,16,24,"62
"
1,7932,17,103,17,25,"61
"
1,7933,17,102,16,25,"60
"
1,7934,17,102,17,26,"59
"
1,7935,17,102,17,26,"60
"
1,7936,17,101,16,25,"61
"
1,7937,17,100,14,25,"62
"
1,7938,17,99,13,27,"63
"
1,7939,17,98,14,27,"60
"
1,7940,17,99,12,25,"61
"
1,7941,17,99,11,22,"59
"
1,7942,17,97,10,23,"62
"
1,7943,17,98,11,24,"59
"
1,7944,17,97,11,24,"59
"
1,7945,17,97,9,24,"61
"
1,7946,17,96,10,25,"58
"
1,7947,17,95,9,27,"63
"
1,7948,17,93,8,25,"64
"
1,7949,17,96,8,24,"60
"
1,7950,17,94,9,25,"59
"
1,7951,17,94,7,26,"58
"
1,7952,17,95,7,25,"58
"
1,7953,17,93,5,26,"61
"
1,7954,17,94,5,25,"57
"
1,7955,17,94,6,26,"54
"
1,7956,17,93,4,25,"58
"
1,7957,17,94,3,24,"58
"
1,7958,17,93,4,25,"57
"
1,7959,17,93,3,24,"59
"
1,7960,17,93,1,24,"60
"
1,7961,17,93,3,26,"59
"
1,7962,17,94,2,22,"58
"
1,7963,17,91,2,25,"58
"
1,7964,17,92,1,23,"59
"
1,7965,17,90,1,23,"58
"
1,7966,17,90,1,24,"57
"
1,7967,17,89,1,25,"52
"
1,7968,17,86,1,28,"54
"
1,7969,17,86,1,28,"54
"
1,9041,19,63,1,25,"62
"
1,9042,19,64,1,26,"62
"
1,9042,20,92,1,20,"56
"
1,9042,21,112,1,19,"59
"
1,9043,19,64,1,24,"62
"
1,9043,20,91,1,21,"58
"
1,9043,21,112,1,20,"61
"
1,9044,19,64,2,26,"62
"
1,9044,20,93,1,20,"58
"
1,9044,21,114,2,19,"61
"
1,9045,19,65,2,24,"61
"
1,9045,20,93,1,18,"59
"
1,9045,21,112,3,21,"59
"
1,9046,19,66,2,23,"61
"
1,9046,20,93,1,20,"59
"
1,9046,21,114,2,19,"64
"
1,9047,19,65,3,24,"59
"
1,9047,20,93,2,20,"58
"
1,9047,21,114,5,20,"59
"
1,9048,19,66,3,23,"60
"
1,9048,20,94,2,20,"58
"
1,9048,21,114,4,18,"62
"
1,9049,19,67,3,23,"61
"
1,9049,20,93,2,22,"57
"
1,9049,21,115,5,18,"61
"
1,9050,19,66,3,23,"62
"
1,9050,20,94,3,21,"56
"
1,9050,21,115,5,19,"61
"
1,9051,19,67,4,24,"61
"
1,9051,20,94,3,22,"59
"
1,9051,21,116,5,19,"61
"
1,9052,19,67,5,24,"62
"
1,9052,20,95,3,21,"59
"
1,9052,21,117,6,18,"59
"
1,9053,19,68,7,23,"61
"
1,9053,20,94,4,22,"61
"
1,9053,21,116,6,19,"59
"
1,9054,19,68,7,24,"61
"
1,9054,20,96,6,20,"59
"
1,9054,21,116,6,19,"59
"
1,9055,19,68,7,25,"65
"
1,9055,20,96,6,19,"60
"
1,9055,21,117,7,18,"60
"
1,9056,19,68,7,25,"64
"
1,9056,20,96,7,19,"59
"
1,9056,21,117,8,20,"60
"
1,9057,19,69,9,24,"62
"
1,9057,20,98,7,18,"58
"
1,9057,21,118,8,18,"60
"
1,9058,19,69,10,24,"61
"
1,9058,20,97,7,21,"61
"
1,9058,21,119,8,19,"63
"
1,9059,19,71,8,23,"63
"
1,9059,20,97,8,20,"58
"
1,9059,21,117,10,21,"60
"
1,9060,19,71,9,24,"64
"
1,9060,20,98,7,19,"59
"
1,9060,21,118,11,20,"60
"
1,9061,19,71,9,25,"62
"
1,9061,20,98,8,19,"58
"
1,9061,21,118,11,20,"62
"
1,9062,19,72,9,24,"63
"
1,9062,20,98,9,20,"59
"
1,9062,21,118,11,22,"61
"
1,9063,19,72,11,24,"62
"
1,9063,20,98,10,19,"58
"
1,9063,21,118,13,21,"59
"
1,9064,19,72,10,24,"63
"
1,9064,20,99,9,20,"61
"
1,9064,21,120,12,18,"61
"
1,9065,19,73,11,24,"62
"
1,9065,20,99,10,20,"60
"
1,9065,21,119,13,19,"59
"
1,9066,19,72,12,26,"64
"
1,9066,20,99,12,20,"59
"
1,9066,21,120,13,19,"62
"
1,9067,19,73,14,23,"63
"
1,9067,20,99,12,19,"60
"
1,9067,21,119,13,22,"61
"
1,9068,19,73,14,23,"64
"
1,9068,20,100,13,21,"60
"
1,9068,21,120,13,19,"60
"
1,9069,19,73,16,25,"63
"
1,9069,20,99,14,21,"60
"
1,9069,21,120,15,20,"60
"
1,9070,19,72,15,27,"65
"
1,9070,20,100,15,21,"60
"
1,9070,21,122,16,20,"62
"
1,9071,19,73,16,24,"63
"
1,9071,20,100,15,20,"60
"
1,9071,21,120,17,22,"62
"
1,9072,19,72,16,28,"62
"
1,9072,20,100,15,21,"59
"
1,9072,21,122,17,19,"61
"
1,9073,19,72,17,26,"62
"
1,9073,20,101,15,20,"59
"
1,9073,21,121,18,19,"61
"
1,9074,19,73,17,26,"64
"
1,9074,20,101,16,20,"58
"
1,9074,21,122,17,20,"63
"
1,9075,19,73,17,25,"61
"
1,9075,20,101,16,22,"58
"
1,9075,21,123,20,18,"62
"
1,9076,19,74,18,25,"63
"
1,9076,20,102,16,20,"59
"
1,9076,21,122,20,20,"61
"
1,9077,19,74,18,25,"63
"
1,9077,20,102,17,22,"62
"
1,9077,21,124,20,19,"61
"
1,9078,19,73,19,26,"64
"
1,9078,20,102,19,21,"56
"
1,9078,21,123,21,20,"60
"
1,9079,19,73,20,24,"64
"
1,9079,20,102,19,21,"60
"
1,9079,21,123,21,19,"61
"
1,9080,19,73,21,24,"64
"
1,9080,20,103,20,22,"59
"
1,9080,21,125,21,17,"61
"
1,9081,19,74,22,24,"63
"
1,9081,20,104,21,20,"60
"
1,9081,21,124,22,18,"60
"
1,9082,19,74,23,24,"64
"
1,9082,20,105,22,20,"58
"
1,9082,21,125,23,19,"61
"
1,9083,19,74,23,24,"64
"
1,9083,20,105,22,18,"63
"
1,9083,21,124,24,20,"62
"
1,9084,19,73,23,25,"64
"
1,9084,20,107,22,18,"60
"
1,9084,21,126,23,18,"64
"
1,9085,19,75,23,24,"64
"
1,9085,20,106,23,19,"61
"
1,9085,21,125,26,20,"61
"
1,9086,19,74,24,25,"63
"
1,9086,20,107,23,17,"58
"
1,9086,21,125,25,20,"64
"
1,9087,19,75,25,23,"62
"
1,9087,20,105,23,21,"60
"
1,9087,21,126,27,20,"62
"
1,9088,19,75,24,25,"64
"
1,9088,20,108,23,19,"60
"
1,9088,21,126,26,19,"62
"
1,9089,19,76,25,24,"63
"
1,9089,20,107,25,19,"59
"
1,9089,21,125,27,19,"63
"
1,9090,19,74,27,26,"64
"
1,9090,20,108,25,20,"58
"
1,9090,21,124,27,21,"62
"
1,9091,19,75,28,24,"61
"
1,9091,20,107,27,19,"58
"
1,9091,21,124,30,21,"61
"
1,9092,19,75,28,26,"67
"
1,9092,20,108,26,19,"60
"
1,9092,21,124,28,20,"62
"
1,9093,19,76,30,23,"64
"
1,9093,20,107,28,20,"58
"
1,9093,21,124,29,22,"58
"
1,9094,19,77,30,23,"64
"
1,9094,20,109,28,20,"59
"
1,9094,21,126,30,20,"59
"
1,9095,19,75,31,26,"63
"
1,9095,20,109,29,19,"59
"
1,9095,21,125,31,23,"61
"
1,9096,19,75,33,25,"61
"
1,9096,20,110,30,19,"57
"
1,9096,21,126,32,22,"61
"
1,9097,19,74,32,28,"64
"
1,9097,20,109,31,19,"57
"
1,9097,21,126,33,22,"60
"
1,9098,19,75,32,26,"63
"
1,9098,20,110,30,20,"61
"
1,9098,21,127,33,21,"62
"
1,9099,19,74,34,28,"59
"
1,9099,20,109,30,21,"60
"
1,9099,21,126,35,23,"61
"
1,9100,19,76,33,26,"62
"
1,9100,20,110,30,20,"58
"
1,9100,21,128,34,20,"63
"
1,9101,19,75,34,25,"61
"
1,9101,20,110,30,20,"60
"
1,9101,21,128,35,20,"61
"
1,9102,19,75,35,26,"60
"
1,9102,20,111,33,20,"58
"
1,9102,21,128,37,20,"61
"
1,9103,19,76,34,25,"61
"
1,9103,20,109,33,22,"60
"
1,9103,21,128,36,21,"62
"
1,9104,19,75,35,27,"63
"
1,9104,20,112,33,20,"58
"
1,9104,21,130,36,18,"62
"
1,9105,19,76,37,25,"62
"
1,9105,20,111,35,21,"59
"
1,9105,21,130,37,20,"61
"
1,9106,19,77,37,24,"64
"
1,9106,20,113,36,19,"59
"
1,9106,21,129,37,21,"61
"
1,9107,19,77,37,24,"65
"
1,9107,20,113,36,19,"61
"
1,9107,21,130,38,20,"62
"
1,9108,19,76,38,24,"65
"
1,9108,20,114,37,18,"62
"
1,9108,21,130,39,20,"60
"
1,9109,19,77,40,25,"61
"
1,9109,20,113,38,19,"58
"
1,9109,21,130,40,21,"60
"
1,9110,19,78,41,25,"61
"
1,9110,20,115,38,18,"60
"
1,9110,21,131,40,21,"62
"
1,9111,19,78,40,24,"64
"
1,9111,20,115,39,18,"59
"
1,9111,21,132,41,19,"61
"
1,9112,19,78,41,24,"62
"
1,9112,20,115,38,20,"60
"
1,9112,21,132,42,21,"64
"
1,9113,19,79,40,24,"64
"
1,9113,20,115,39,18,"59
"
1,9113,21,132,43,22,"62
"
1,9114,19,79,41,25,"63
"
1,9114,20,116,39,18,"61
"
1,9114,21,133,45,19,"61
"
1,9115,19,79,40,27,"63
"
1,9115,20,116,40,19,"62
"
1,9115,21,133,43,20,"63
"
1,9116,19,78,41,27,"64
"
1,9116,20,117,40,18,"63
"
1,9116,21,132,44,20,"62
"
1,9117,19,80,42,24,"64
"
1,9117,20,116,42,19,"61
"
1,9117,21,134,45,20,"61
"
1,9118,19,79,43,25,"65
"
1,9118,20,117,43,17,"61
"
1,9118,21,134,44,21,"63
"
1,9119,19,81,45,24,"63
"
1,9119,20,117,43,18,"61
"
1,9119,21,134,46,21,"60
"
1,9120,19,78,44,27,"65
"
1,9120,20,117,43,19,"63
"
1,9120,21,134,46,21,"60
"
1,9121,19,80,46,24,"64
"
1,9121,20,116,46,19,"60
"
1,9121,21,134,47,21,"61
"
1,9122,19,80,47,25,"65
"
1,9122,20,116,45,22,"63
"
1,9122,21,135,48,22,"63
"
1,9123,19,80,48,24,"65
"
1,9123,20,118,46,19,"60
"
1,9123,21,135,49,22,"61
"
1,9124,19,80,48,25,"63
"
1,9124,20,117,47,20,"63
"
1,9124,21,136,48,21,"64
"
1,9125,19,80,49,25,"65
"
1,9125,20,118,46,19,"62
"
1,9125,21,137,51,20,"62
"
1,9126,19,81,50,26,"65
"
1,9126,20,118,47,21,"61
"
1,9126,21,137,52,20,"61
"
1,9127,19,81,49,25,"64
"
1,9127,20,117,47,21,"60
"
1,9127,21,137,52,20,"63
"
1,9128,19,80,49,26,"63
"
1,9128,20,118,47,22,"63
"
1,9128,21,138,54,20,"61
"
1,9129,19,80,50,26,"62
"
1,9129,20,118,49,22,"59
"
1,9129,21,138,52,20,"64
"
1,9130,19,80,50,26,"65
"
1,9130,20,120,48,21,"63
"
1,9130,21,138,53,20,"61
"
1,9131,19,81,52,25,"64
"
1,9131,20,120,51,21,"58
"
1,9131,21,139,54,21,"60
"
1,9132,19,80,52,26,"66
"
1,9132,20,121,52,22,"62
"
1,9132,21,139,54,20,"60
"
1,9133,19,81,53,25,"67
"
1,9133,20,121,53,20,"59
"
1,9133,21,139,54,21,"60
"
1,9134,19,82,54,23,"67
"
1,9134,20,122,53,19,"62
"
1,9134,21,141,55,19,"62
"
1,9135,19,83,55,23,"66
"
1,9135,20,123,53,19,"61
"
1,9135,21,141,56,19,"62
"
1,9136,19,83,55,24,"65
"
1,9136,20,124,54,19,"62
"
1,9136,21,141,58,20,"64
"
1,9137,19,83,55,23,"67
"
1,9137,20,124,54,19,"61
"
1,9137,21,142,58,21,"62
"
1,9138,19,84,55,23,"65
"
1,9138,20,124,55,19,"60
"
1,9138,21,141,60,20,"61
"
1,9139,19,83,56,25,"65
"
1,9139,20,124,54,19,"60
"
1,9139,21,141,60,20,"63
"
1,9140,19,83,58,24,"63
"
1,9140,20,125,54,19,"64
"
1,9140,21,141,61,20,"62
"
1,9141,19,83,57,26,"63
"
1,9141,20,125,54,17,"61
"
1,9141,21,141,62,22,"62
"
1,9142,19,83,58,25,"64
"
1,9142,20,126,56,18,"62
"
