cid,fid,pid,x1,y1,w,h
2,7675,12,156,103,30,"62
"
2,7676,11,129,99,27,"71
"
2,7676,12,156,102,29,"68
"
2,7677,11,130,104,29,"68
"
2,7677,12,156,102,30,"68
"
2,7678,11,129,102,28,"71
"
2,7678,12,156,104,32,"71
"
2,7679,11,132,104,25,"68
"
2,7679,12,159,107,31,"67
"
2,7680,11,131,105,26,"69
"
2,7680,12,159,106,29,"70
"
2,7681,11,132,107,27,"69
"
2,7681,12,161,110,29,"65
"
2,7682,11,132,107,27,"71
"
2,7682,12,161,110,30,"70
"
2,7683,11,134,110,26,"67
"
2,7683,12,164,112,27,"63
"
2,7684,11,134,110,26,"66
"
2,7684,12,163,112,29,"65
"
2,7685,11,135,111,27,"64
"
2,7685,12,163,114,33,"62
"
2,7686,11,133,111,29,"67
"
2,7686,12,163,114,31,"63
"
2,7687,11,135,111,29,"67
"
2,7687,12,165,114,31,"63
"
2,7688,11,135,112,28,"68
"
2,7688,12,163,114,32,"67
"
2,7689,11,136,113,30,"74
"
2,7689,12,166,117,30,"66
"
2,7690,11,136,115,28,"73
"
2,7690,12,165,116,34,"71
"
2,7691,11,136,117,29,"72
"
2,7691,12,164,118,34,"72
"
2,7692,11,136,118,31,"71
"
2,7692,12,166,121,34,"70
"
2,7693,11,138,119,28,"71
"
2,7693,12,167,123,31,"68
"
2,7694,11,136,119,29,"70
"
2,7694,12,166,124,34,"70
"
2,7695,11,138,123,28,"68
"
2,7695,12,166,126,33,"66
"
2,7696,11,138,123,29,"65
"
2,7696,12,168,126,32,"68
"
2,7697,11,139,123,28,"68
"
2,7697,12,168,129,32,"65
"
2,7698,11,139,123,28,"67
"
2,7698,12,168,129,33,"67
"
2,7699,11,140,125,26,"69
"
2,7699,12,167,128,31,"66
"
2,7700,11,142,127,26,"66
"
2,7700,12,169,130,30,"66
"
2,7701,11,142,129,26,"66
"
2,7701,12,169,132,30,"65
"
2,7702,11,143,128,28,"72
"
2,7702,12,171,134,30,"67
"
2,7703,11,143,131,28,"70
"
2,7703,12,171,135,30,"67
"
2,7704,11,145,133,26,"70
"
2,7704,12,173,137,30,"70
"
2,7705,11,144,135,28,"71
"
2,7705,12,172,139,34,"68
"
2,7706,11,145,136,28,"71
"
2,7706,12,173,138,31,"71
"
2,7707,11,145,139,28,"66
"
2,7707,12,173,142,33,"68
"
2,7708,11,145,141,28,"65
"
2,7708,12,176,141,30,"67
"
2,7709,11,147,142,29,"68
"
2,7709,12,177,143,31,"65
"
2,7710,11,148,144,28,"66
"
2,7710,12,178,143,31,"67
"
2,7711,11,150,147,29,"64
"
2,7711,12,179,144,28,"62
"
2,7712,11,151,146,27,"68
"
2,7712,12,178,143,32,"69
"
2,7713,11,151,149,28,"69
"
2,7713,12,180,146,29,"69
"
2,7714,11,152,151,26,"68
"
2,7714,12,179,147,30,"71
"
2,7715,11,150,151,30,"72
"
2,7715,12,181,147,29,"71
"
2,7716,11,150,153,29,"70
"
2,7716,12,180,149,33,"72
"
2,7717,11,149,155,33,"71
"
2,7717,12,182,151,30,"70
"
2,7718,11,148,157,34,"68
"
2,7718,12,181,153,31,"70
"
2,7719,11,150,158,34,"67
"
2,7719,12,183,155,30,"69
"
2,7720,11,149,159,33,"66
"
2,7720,12,182,156,33,"71
"
2,7721,11,153,160,33,"67
"
2,7721,12,185,155,29,"69
"
2,7722,11,158,161,26,"70
"
2,7722,12,184,157,27,"66
"
2,7723,11,159,163,27,"68
"
2,7723,12,185,157,28,"69
"
2,7724,11,161,163,26,"69
"
2,7724,12,185,159,29,"64
"
2,7725,11,162,163,27,"69
"
2,7725,12,188,160,25,"64
"
2,7726,11,164,164,24,"69
"
2,7726,12,187,159,27,"69
"
2,7727,11,165,165,25,"68
"
2,7727,12,190,162,26,"69
"
2,7728,11,165,166,25,"69
"
2,7728,12,189,163,28,"69
"
2,7729,11,165,168,27,"66
"
2,7729,12,193,165,25,"68
"
2,7730,11,165,168,27,"67
"
2,7730,12,191,166,29,"69
"
2,7731,11,163,170,32,"67
"
2,7731,12,194,166,24,"70
"
2,7732,11,164,171,29,"65
"
2,7732,12,194,168,26,"68
"
2,7733,11,166,173,28,"63
"
2,7733,12,194,170,27,"65
"
2,7734,11,164,174,32,"63
"
2,7734,12,194,169,28,"67
"
2,7735,11,164,176,33,"60
"
2,7735,12,197,170,26,"66
"
2,7736,11,162,176,34,"62
"
2,7736,12,196,170,29,"68
"
2,7737,11,166,177,31,"60
"
2,7737,12,197,171,28,"67
"
2,7738,11,169,178,28,"58
"
2,7738,12,197,173,28,"65
"
2,7739,11,170,180,29,"58
"
2,7739,12,199,174,27,"63
"
2,7740,11,172,180,29,"57
"
2,7740,12,199,176,28,"60
"
2,7741,11,172,181,29,"57
"
2,7741,12,200,178,28,"59
"
2,7742,11,174,180,27,"56
"
2,7742,12,201,180,28,"59
"
2,7743,11,176,183,25,"55
"
2,7743,12,202,182,30,"56
"
2,7744,11,176,184,26,"55
"
2,7744,12,201,182,30,"55
"
2,7745,11,176,185,28,"52
"
2,7745,12,202,183,29,"54
"
2,7746,11,178,186,26,"51
"
2,7746,12,202,184,31,"54
"
2,7811,15,156,1,27,"65
"
2,7812,15,156,1,29,"65
"
2,7813,15,156,2,26,"67
"
2,7814,15,156,3,31,"71
"
2,7815,15,156,4,29,"71
"
2,7816,15,156,5,30,"73
"
2,7817,15,154,5,30,"74
"
2,7818,15,155,8,30,"72
"
2,7819,15,155,8,31,"71
"
2,7820,15,155,7,30,"73
"
2,7821,15,154,7,31,"74
"
2,7822,15,154,10,29,"71
"
2,7823,15,154,11,27,"69
"
2,7824,15,154,10,28,"71
"
2,7825,15,154,13,29,"71
"
2,7826,15,154,14,25,"69
"
2,7827,15,155,16,24,"71
"
2,7828,15,153,17,27,"71
"
2,7829,15,154,20,27,"72
"
2,7830,15,153,19,27,"75
"
2,7831,15,156,21,24,"70
"
2,7832,15,156,22,24,"69
"
2,7833,15,155,22,26,"71
"
2,7834,15,155,22,27,"72
"
2,7835,15,156,23,25,"71
"
2,7836,15,156,24,26,"72
"
2,7837,15,155,25,28,"76
"
2,7838,15,155,26,29,"77
"
2,7839,15,153,27,30,"78
"
2,7840,15,153,31,27,"77
"
2,7841,15,153,30,30,"79
"
2,7842,15,153,34,30,"77
"
2,7843,15,153,34,30,"75
"
2,7844,15,152,35,33,"75
"
2,7845,15,152,35,30,"76
"
2,7846,15,153,35,27,"75
"
2,7847,15,153,35,28,"75
"
2,7848,15,153,39,30,"70
"
2,7849,15,154,39,26,"71
"
2,7850,15,152,38,27,"77
"
2,7851,15,153,42,27,"71
"
2,7852,15,154,43,28,"73
"
2,7853,15,154,46,25,"71
"
2,7854,15,154,46,27,"72
"
2,7855,15,155,47,25,"71
"
2,7856,15,155,49,25,"68
"
2,7857,15,154,50,28,"71
"
2,7858,15,156,49,25,"69
"
2,7859,15,156,51,27,"69
"
2,7860,13,58,1,27,"53
"
2,7860,15,156,50,26,"73
"
2,7861,13,58,1,27,"50
"
2,7861,15,157,51,25,"76
"
2,7862,13,59,1,27,"53
"
2,7862,15,158,53,24,"73
"
2,7863,13,59,1,27,"53
"
2,7863,15,157,55,26,"74
"
2,7864,13,59,1,27,"52
"
2,7864,15,157,58,28,"73
"
2,7865,13,62,1,27,"53
"
2,7865,15,158,59,26,"76
"
2,7866,13,61,1,28,"55
"
2,7866,15,156,60,29,"76
"
2,7867,13,61,1,26,"53
"
2,7867,15,158,60,26,"76
"
2,7868,13,61,1,28,"54
"
2,7868,15,157,62,28,"72
"
2,7869,13,61,1,29,"59
"
2,7869,15,157,63,30,"75
"
2,7870,13,61,2,29,"55
"
2,7870,15,158,65,27,"70
"
2,7871,13,62,2,27,"63
"
2,7871,15,159,65,28,"72
"
2,7872,13,61,5,30,"58
"
2,7872,15,158,64,30,"72
"
2,7873,13,62,4,27,"55
"
2,7873,15,158,65,28,"73
"
2,7874,13,64,5,25,"55
"
2,7874,15,158,68,28,"74
"
2,7875,13,63,5,28,"59
"
2,7875,15,159,69,28,"73
"
2,7876,13,65,7,25,"57
"
2,7876,15,159,68,28,"78
"
2,7877,13,65,8,26,"62
"
2,7877,15,160,72,27,"75
"
2,7878,13,64,6,28,"66
"
2,7878,15,162,73,26,"73
"
2,7879,13,66,8,25,"65
"
2,7879,15,162,74,25,"73
"
2,7880,13,64,8,30,"68
"
2,7880,15,163,75,26,"73
"
2,7881,13,65,10,29,"63
"
2,7881,15,163,76,27,"72
"
2,7882,13,67,12,26,"66
"
2,7882,15,164,76,26,"73
"
2,7883,13,67,12,28,"63
"
2,7883,15,164,77,25,"74
"
2,7884,13,67,14,28,"68
"
2,7884,15,163,76,25,"73
"
2,7885,13,69,16,27,"65
"
2,7885,15,165,77,24,"75
"
2,7886,13,68,15,27,"66
"
2,7886,15,165,80,26,"75
"
2,7887,13,71,16,27,"68
"
2,7887,15,165,82,28,"75
"
2,7888,13,71,17,28,"65
"
2,7888,15,166,83,30,"75
"
2,7889,13,71,15,25,"67
"
2,7889,15,166,85,26,"75
"
2,7890,13,73,19,25,"62
"
2,7890,15,165,88,31,"72
"
2,7891,13,73,18,26,"68
"
2,7891,15,166,88,29,"73
"
2,7892,13,73,22,26,"67
"
2,7892,15,167,91,27,"69
"
2,7893,13,73,21,26,"61
"
2,7893,15,167,91,26,"72
"
2,7894,13,74,24,26,"69
"
2,7894,15,166,92,29,"73
"
2,7895,13,73,25,27,"63
"
2,7895,15,167,92,28,"73
"
2,7896,13,73,26,27,"61
"
2,7896,15,164,93,32,"73
"
2,7897,13,73,26,27,"60
"
2,7897,15,168,94,29,"69
"
2,7898,13,71,26,30,"61
"
2,7898,15,167,93,30,"71
"
2,7899,13,73,29,28,"63
"
2,7899,15,168,95,28,"70
"
2,7900,13,75,29,30,"62
"
2,7900,15,169,97,26,"74
"
2,7901,13,74,29,31,"66
"
2,7901,15,168,99,27,"72
"
2,7902,13,75,30,28,"61
"
2,7902,15,170,99,24,"75
"
2,7903,13,76,31,27,"63
"
2,7903,15,170,103,25,"72
"
2,7904,13,77,30,27,"68
"
2,7904,15,170,105,27,"71
"
2,7905,13,77,32,26,"64
"
2,7905,15,171,106,26,"69
"
2,7906,13,77,33,28,"65
"
2,7906,15,172,107,24,"70
"
2,7907,13,78,35,27,"65
"
2,7907,15,172,105,24,"72
"
2,7908,13,81,36,25,"61
"
2,7908,15,173,106,26,"72
"
2,7909,13,78,39,27,"58
"
2,7909,15,171,107,28,"71
"
2,7910,13,81,39,25,"62
"
2,7910,15,173,107,25,"68
"
2,7911,13,82,40,27,"68
"
2,7911,15,170,109,30,"70
"
2,7912,13,85,40,25,"67
"
2,7912,15,171,111,29,"73
"
2,7913,13,85,41,25,"62
"
2,7913,15,172,111,31,"78
"
2,7914,13,84,42,28,"61
"
2,7914,15,171,114,29,"77
"
2,7915,13,87,45,24,"60
"
2,7915,15,172,116,29,"78
"
2,7916,13,84,44,29,"69
"
2,7916,15,170,118,31,"77
"
2,7917,13,84,44,30,"70
"
2,7917,15,170,119,32,"78
"
2,7918,13,86,46,28,"67
"
2,7918,15,171,121,30,"79
"
2,7919,13,85,46,29,"63
"
2,7919,15,170,121,31,"75
"
2,7920,13,86,46,27,"60
"
2,7920,15,169,122,30,"75
"
2,7921,13,88,49,27,"59
"
2,7921,15,170,125,27,"73
"
2,7922,13,87,50,28,"61
"
2,7922,15,170,124,28,"72
"
2,7923,13,86,50,32,"64
"
2,7923,15,171,124,27,"75
"
2,7924,13,87,51,30,"65
"
2,7924,15,171,128,26,"68
"
2,7925,13,87,52,31,"62
"
2,7925,15,169,129,31,"73
"
2,7926,13,90,54,27,"63
"
2,7926,15,170,132,27,"72
"
2,7927,13,89,53,28,"67
"
2,7927,15,171,131,26,"75
"
2,7928,13,89,55,31,"67
"
2,7928,15,172,135,25,"70
"
2,7929,13,93,57,28,"65
"
2,7929,15,171,135,26,"74
"
2,7930,13,93,57,29,"70
"
2,7930,15,172,136,28,"75
"
2,7931,13,94,57,26,"68
"
2,7931,15,171,141,25,"72
"
2,7932,13,96,60,25,"70
"
2,7932,15,171,140,27,"71
"
2,7933,13,97,61,22,"65
"
2,7933,15,174,141,26,"73
"
2,7934,13,97,62,24,"64
"
2,7934,15,173,142,24,"72
"
2,7935,13,96,62,27,"63
"
2,7935,15,173,143,25,"71
"
2,7936,13,99,61,24,"67
"
2,7936,15,173,145,27,"67
"
2,7937,13,99,63,24,"64
"
2,7937,15,173,146,26,"74
"
2,7938,13,100,63,26,"63
"
2,7938,15,168,148,32,"70
"
2,7939,13,101,64,23,"60
"
2,7939,15,174,150,26,"73
"
2,7940,13,101,67,23,"59
"
2,7940,15,172,152,28,"74
"
2,7941,13,101,66,27,"60
"
2,7941,15,172,154,29,"75
"
2,7942,13,102,67,25,"60
"
2,7942,15,172,157,30,"71
"
2,7943,13,101,69,28,"57
"
2,7943,15,171,156,29,"75
"
2,7944,13,101,69,27,"64
"
2,7944,15,169,156,32,"74
"
2,7945,13,104,71,23,"58
"
2,7945,15,170,158,30,"71
"
2,7946,13,104,71,25,"62
"
2,7946,15,169,157,29,"76
"
2,7947,13,104,71,28,"61
"
2,7947,15,170,158,27,"75
"
2,7948,13,102,71,29,"66
"
2,7948,15,168,159,30,"73
"
2,7949,13,105,73,25,"64
"
2,7949,15,168,162,28,"71
"
2,7950,13,106,74,27,"67
"
2,7950,15,168,163,29,"74
"
2,7951,13,106,75,26,"70
"
2,7951,15,168,164,28,"73
"
2,7952,13,108,77,26,"67
"
2,7952,15,168,167,27,"70
"
2,7953,13,107,78,26,"66
"
2,7953,15,167,168,27,"70
"
2,7954,13,109,78,25,"70
"
2,7954,15,167,170,27,"68
"
2,7955,13,111,79,23,"72
"
2,7955,15,168,171,26,"66
"
2,7956,13,111,81,26,"67
"
2,7956,15,166,172,27,"65
"
2,7957,13,112,82,24,"65
"
2,7957,15,169,172,25,"65
"
2,7958,13,113,83,24,"64
"
2,7958,15,168,175,24,"62
"
2,7959,13,112,82,27,"67
"
2,7959,15,167,174,28,"64
"
2,7960,13,112,84,26,"64
"
2,7960,15,168,176,25,"62
"
2,7961,13,114,86,24,"64
"
2,7961,15,167,176,28,"62
"
2,7962,13,113,86,27,"67
"
2,7962,15,166,179,27,"58
"
2,7963,13,114,88,26,"68
"
2,7963,15,165,181,28,"57
"
2,7964,13,112,90,30,"65
"
2,7964,15,162,181,33,"57
"
2,7965,13,115,90,28,"72
"
2,7965,15,162,184,31,"54
"
2,7966,13,114,92,25,"69
"
2,7967,13,114,92,29,"67
"
2,7968,13,116,94,28,"66
"
2,7969,13,117,95,25,"66
"
2,7970,13,115,95,29,"66
"
2,7971,13,116,96,29,"66
"
2,7972,13,116,97,30,"63
"
2,7973,13,118,98,27,"66
"
2,7974,13,118,99,27,"66
"
2,7975,13,118,100,27,"68
"
2,7976,13,119,101,27,"69
"
2,7977,13,119,102,25,"69
"
2,7978,13,121,104,26,"66
"
2,7979,13,122,104,23,"68
"
2,7980,13,123,105,23,"69
"
2,7981,13,122,105,27,"66
"
2,7982,13,124,107,24,"65
"
2,7983,13,125,107,25,"67
"
2,7984,13,124,106,27,"67
"
2,7985,13,122,109,30,"67
"
2,7986,13,123,110,27,"67
"
2,7987,13,122,111,31,"69
"
2,7988,13,123,113,30,"67
"
2,7989,13,124,115,30,"66
"
2,7990,13,126,115,28,"66
"
2,7991,13,123,117,31,"64
"
2,7992,13,125,115,31,"68
"
2,7993,13,125,116,30,"65
"
2,7994,13,127,119,29,"63
"
2,7995,13,127,118,27,"64
"
2,7996,13,126,119,28,"66
"
2,7997,13,128,120,27,"66
"
2,7998,13,127,120,27,"67
"
2,7999,13,129,122,26,"66
"
2,8000,13,129,123,27,"67
"
2,8001,13,130,124,25,"70
"
2,8002,13,131,125,23,"71
"
2,8003,13,130,126,28,"71
"
2,8004,13,131,128,28,"67
"
2,8005,13,130,131,30,"64
"
2,8006,13,131,130,30,"66
"
2,8007,13,130,132,30,"62
"
2,8008,13,129,129,31,"69
"
2,8009,13,130,132,32,"68
"
2,8010,13,131,133,28,"69
"
2,8011,13,131,135,28,"74
"
2,8012,13,132,138,28,"71
"
2,8013,13,130,139,30,"72
"
2,8014,13,130,142,31,"72
"
2,8015,13,131,142,28,"70
"
2,8016,13,131,143,30,"71
"
2,8017,13,132,144,31,"69
"
2,8018,13,131,146,26,"68
"
2,8019,13,132,148,28,"64
"
2,8020,13,131,146,30,"67
"
2,8021,13,132,148,29,"71
"
2,8022,13,130,150,32,"71
"
2,8023,13,132,151,29,"71
"
2,8024,13,130,154,29,"69
"
2,8025,13,133,154,25,"71
"
2,8026,13,132,156,28,"72
"
2,8027,13,135,160,24,"67
"
2,8028,13,132,157,29,"71
"
2,8029,13,132,162,29,"67
"
2,8030,13,132,163,28,"64
"
2,8031,13,132,163,28,"67
"
2,8032,13,133,165,26,"66
"
2,8033,13,132,167,27,"66
"
2,8034,13,130,168,27,"67
"
2,8034,16,67,1,32,"61
"
2,8035,13,130,169,27,"66
"
2,8035,16,70,2,27,"56
"
2,8036,13,130,169,27,"67
"
2,8036,16,70,2,29,"61
"
2,8037,13,130,170,27,"68
"
2,8037,16,71,4,29,"59
"
2,8038,13,129,173,28,"65
"
2,8038,16,70,3,31,"59
"
2,8039,13,129,173,28,"65
"
2,8039,16,71,4,29,"60
"
2,8040,13,130,175,26,"62
"
2,8040,16,71,5,27,"61
"
2,8041,13,128,175,29,"62
"
2,8041,16,72,6,27,"63
"
2,8042,13,129,175,29,"61
"
2,8042,16,72,7,28,"67
"
2,8043,13,129,177,28,"60
"
2,8043,16,73,9,26,"66
"
2,8044,13,129,178,27,"60
"
2,8044,16,72,10,28,"68
"
2,8045,13,127,180,30,"58
"
2,8045,16,75,12,26,"67
"
2,8046,13,126,180,31,"59
"
2,8046,16,74,13,28,"65
"
2,8047,13,127,182,27,"54
"
2,8047,16,75,15,27,"69
"
2,8048,13,129,185,25,"53
"
2,8048,16,75,16,26,"67
"
2,8049,13,127,185,28,"54
"
2,8049,16,75,16,30,"67
"
2,8050,13,127,187,27,"52
"
2,8050,16,75,16,30,"67
"
2,8051,16,77,17,28,"66
"
2,8052,16,76,16,29,"67
"
2,8053,16,77,17,29,"67
"
2,8054,16,78,20,30,"65
"
2,8055,16,79,20,28,"64
"
2,8056,16,80,23,29,"63
"
2,8057,16,82,24,28,"62
"
2,8058,16,78,24,30,"61
"
2,8059,16,83,26,25,"61
"
2,8060,16,82,26,29,"61
"
2,8061,16,81,27,33,"61
"
2,8062,16,82,28,31,"61
"
2,8063,16,82,30,30,"65
"
2,8064,16,83,30,30,"61
"
2,8065,16,83,32,31,"61
"
2,8066,16,84,30,29,"66
"
2,8067,16,83,31,30,"67
"
2,8068,16,84,35,30,"67
"
2,8069,16,86,36,27,"69
"
2,8070,16,86,39,28,"69
"
2,8071,16,89,41,27,"67
"
2,8072,16,89,41,26,"69
"
2,8073,16,88,41,29,"69
"
2,8074,16,92,44,30,"65
"
2,8075,16,89,42,29,"67
"
2,8076,16,90,42,30,"69
"
2,8077,16,91,45,30,"67
"
2,8078,16,90,43,32,"67
"
2,8079,16,92,45,30,"65
"
2,8080,16,93,47,31,"65
"
2,8081,16,92,48,31,"66
"
2,8082,16,94,50,31,"62
"
2,8083,16,93,52,31,"59
"
2,8084,16,94,52,31,"59
"
2,8085,16,95,54,33,"67
"
2,8086,16,94,55,36,"70
"
2,8087,16,96,55,34,"70
"
2,8088,16,96,56,33,"67
"
2,8089,16,96,56,33,"67
"
2,8090,16,98,58,33,"67
"
2,8091,16,99,57,32,"69
"
2,8092,16,99,59,32,"65
"
2,8093,16,101,59,29,"68
"
2,8094,16,102,61,29,"70
"
2,8095,16,103,64,30,"64
"
2,8096,16,104,65,28,"69
"
2,8097,16,103,65,31,"69
"
2,8098,16,106,66,28,"71
"
2,8099,16,107,68,28,"68
"
2,8100,16,108,67,29,"69
"
2,8101,16,108,67,30,"71
"
2,8102,16,108,69,32,"67
"
2,8103,16,111,70,31,"68
"
2,8104,16,112,72,29,"67
"
2,8105,16,110,71,33,"68
"
2,8106,16,114,72,33,"67
"
2,8107,16,114,71,33,"73
"
2,8108,16,115,76,33,"72
"
2,8109,16,117,76,31,"70
"
2,8110,16,114,78,33,"73
"
2,8111,16,116,78,35,"70
"
2,8112,16,118,78,34,"72
"
2,8113,16,118,80,31,"71
"
2,8114,16,120,79,33,"69
"
2,8115,16,118,79,31,"75
"
2,8116,16,121,81,31,"71
"
2,8117,16,121,82,35,"71
"
2,8118,16,121,82,31,"68
"
2,8119,16,124,84,30,"71
"
2,8120,16,123,85,31,"71
"
2,8121,16,125,87,33,"72
"
2,8122,16,125,90,27,"69
"
2,8123,16,125,88,28,"76
"
2,8124,16,127,92,29,"73
"
2,8125,16,128,93,27,"71
"
2,8126,16,128,92,29,"71
"
2,8127,16,129,93,30,"71
"
2,8128,16,128,92,31,"73
"
2,8129,16,130,94,30,"70
"
2,8130,16,131,96,29,"70
"
2,8131,16,131,96,32,"69
"
2,8132,16,131,97,30,"71
"
2,8133,16,132,99,28,"72
"
2,8134,16,132,101,32,"71
"
2,8135,16,133,102,31,"72
"
2,8136,16,133,105,30,"73
"
2,8137,16,134,107,30,"72
"
2,8138,16,132,107,33,"70
"
2,8139,16,132,106,30,"73
"
2,8140,16,133,106,29,"72
"
2,8141,16,134,107,29,"71
"
2,8142,16,136,106,26,"72
"
2,8143,16,136,106,31,"74
"
2,8144,16,135,109,30,"71
"
2,8145,16,135,107,30,"76
"
2,8146,16,134,110,29,"75
"
2,8147,16,134,112,31,"75
"
2,8148,16,133,113,33,"74
"
2,8149,16,134,114,30,"77
"
2,8150,16,134,116,32,"76
"
2,8151,16,137,119,30,"73
"
2,8152,16,135,119,32,"76
"
2,8153,16,137,120,31,"72
"
2,8154,16,137,122,30,"73
"
2,8155,16,136,120,30,"70
"
2,8156,16,137,123,30,"69
"
2,8157,16,139,125,28,"64
"
2,8158,16,136,126,28,"69
"
2,8159,16,135,126,30,"70
"
2,8160,16,138,128,27,"75
"
2,8161,16,136,132,30,"70
"
2,8162,16,138,133,27,"75
"
2,8163,16,136,134,31,"78
"
2,8164,16,138,138,27,"72
"
2,8165,16,137,138,27,"74
"
2,8166,16,136,139,30,"74
"
2,8167,16,137,140,30,"72
"
2,8168,16,135,143,31,"71
"
2,8169,16,134,143,31,"70
"
2,8170,16,136,146,33,"68
"
2,8171,16,136,147,32,"73
"
2,8172,16,136,149,31,"74
"
2,8173,16,133,150,31,"74
"
2,8174,16,136,154,31,"72
"
2,8175,16,133,155,30,"73
"
2,8176,16,135,155,31,"75
"
2,8177,16,134,156,30,"75
"
2,8178,16,134,157,31,"73
"
2,8179,16,133,159,30,"72
"
2,8180,16,133,158,29,"73
"
2,8181,16,132,159,31,"72
"
2,8182,16,131,160,31,"74
"
2,8183,16,133,164,29,"71
"
2,8184,16,132,166,27,"70
"
2,8185,16,131,166,31,"71
"
2,8186,16,130,169,29,"68
"
2,8187,16,128,169,33,"68
"
2,8188,16,128,170,33,"67
"
2,8189,16,128,174,30,"64
"
2,8190,16,128,175,30,"62
"
2,8191,16,127,174,32,"63
"
2,8192,16,127,175,31,"62
"
2,8193,16,126,178,33,"60
"
2,8194,16,127,179,30,"58
"
2,8195,16,124,181,30,"57
"
2,8196,16,124,182,31,"56
"
2,8540,18,166,1,24,"65
"
2,8541,18,166,2,24,"65
"
2,8542,18,166,2,25,"66
"
2,8543,18,168,2,22,"67
"
2,8544,18,167,3,25,"66
"
2,8545,18,166,2,26,"68
"
2,8546,18,167,3,24,"67
"
2,8547,18,169,6,24,"66
"
2,8548,18,166,6,28,"71
"
2,8549,18,169,7,24,"70
"
2,8550,18,167,9,29,"72
"
2,8551,18,169,10,25,"71
"
2,8552,18,169,12,26,"70
"
2,8553,18,169,12,26,"66
"
2,8554,18,169,13,27,"67
"
2,8555,18,170,13,26,"67
"
2,8556,18,171,14,25,"65
"
2,8557,18,171,14,27,"68
"
2,8558,18,171,16,27,"71
"
2,8559,18,173,19,27,"68
"
2,8560,18,171,19,29,"70
"
2,8561,18,174,22,26,"67
"
2,8562,18,174,22,26,"68
"
2,8563,18,175,24,27,"70
"
2,8564,18,174,24,29,"68
"
2,8565,18,177,25,23,"68
"
2,8566,18,177,26,25,"66
"
2,8567,18,176,25,25,"71
"
2,8568,18,179,26,25,"67
"
2,8569,18,177,28,25,"70
"
2,8570,18,178,27,27,"73
"
2,8571,18,179,29,25,"70
"
2,8572,18,180,30,26,"73
"
2,8573,18,179,34,28,"73
"
2,8574,18,180,33,28,"73
"
2,8575,18,180,38,27,"69
"
2,8576,18,181,39,24,"70
"
2,8577,18,180,38,29,"69
"
2,8578,18,180,40,28,"69
"
2,8579,18,183,40,26,"71
"
2,8580,18,181,40,30,"70
"
2,8581,18,185,43,24,"67
"
2,8582,18,185,43,24,"69
"
2,8583,18,184,46,27,"69
"
2,8584,18,185,44,30,"71
"
2,8585,18,186,48,27,"69
"
2,8586,18,186,49,27,"72
"
2,8587,18,189,50,26,"73
"
2,8588,18,189,51,26,"76
"
2,8589,18,190,52,24,"71
"
2,8590,18,192,55,23,"71
"
2,8591,18,192,57,23,"66
"
2,8592,18,192,56,24,"70
"
2,8593,18,194,56,23,"71
"
2,8594,18,192,54,23,"73
"
2,8595,18,193,60,24,"71
"
2,8596,18,195,59,25,"73
"
2,8597,18,194,62,27,"73
"
2,8598,18,196,58,24,"78
"
2,8599,18,197,66,24,"68
"
2,8600,18,196,69,25,"72
"
2,8601,18,197,70,26,"70
"
2,8602,18,197,71,28,"70
"
2,8603,18,198,72,25,"68
"
2,8604,18,201,72,25,"68
"
2,8605,18,199,73,27,"69
"
2,8606,18,202,74,25,"67
"
2,8607,18,203,76,26,"70
"
2,8608,18,203,76,25,"71
"
2,8609,18,205,77,24,"71
"
2,8610,18,205,80,28,"71
"
2,8611,18,205,81,26,"71
"
2,8612,18,207,82,27,"72
"
2,8613,18,206,81,27,"76
"
2,8614,18,208,86,26,"70
"
2,8615,18,208,87,27,"70
"
2,8616,18,209,88,27,"68
"
2,8617,18,209,85,27,"71
"
2,8618,18,210,88,25,"66
"
2,8619,18,210,91,23,"67
"
2,8620,18,209,89,27,"72
"
2,8621,18,213,92,23,"75
"
2,8622,18,213,95,23,"75
"
2,8623,18,211,98,25,"70
"
2,8624,18,215,100,25,"71
"
2,8625,18,211,101,28,"73
"
2,8626,18,214,104,25,"74
"
2,8627,18,214,107,25,"69
"
2,8628,18,215,108,25,"69
"
2,8629,18,214,108,27,"70
"
2,8630,18,216,110,26,"69
"
2,8631,18,217,111,23,"69
"
2,8632,18,217,112,27,"71
"
2,8633,18,216,113,30,"72
"
2,8634,18,217,115,32,"73
"
2,8635,18,220,116,30,"72
"
2,8636,18,220,119,31,"73
"
2,8637,18,220,121,31,"73
"
2,8638,18,220,122,33,"73
"
2,8639,18,221,124,32,"70
"
2,8640,18,222,124,33,"71
"
2,8641,18,221,125,32,"71
"
2,8642,18,223,127,34,"73
"
2,8643,18,221,127,34,"69
"
2,8644,18,221,128,34,"66
"
2,8645,18,220,127,33,"72
"
2,8646,18,218,132,37,"70
"
2,8647,18,221,135,35,"72
"
2,8648,18,221,137,35,"71
"
2,8649,18,221,138,35,"75
"
2,8650,18,221,141,36,"69
"
2,8651,18,220,141,37,"69
"
2,8652,18,223,144,34,"67
"
2,8653,18,221,142,37,"70
"
2,8654,18,223,144,38,"65
"
2,8655,18,225,144,34,"67
"
2,8656,18,225,145,39,"66
"
2,8657,18,226,149,37,"69
"
2,8658,18,227,148,36,"76
"
2,8659,18,228,152,36,"73
"
2,8660,18,229,153,34,"71
"
2,8661,18,230,155,32,"73
"
2,8662,18,230,154,32,"75
"
2,8663,18,231,155,31,"75
"
